title;office_id;office;otk;place_id;place;place_otk;region_id;region;region_otk;is_archive;cfo_type_id;guid
Подразделения ППК;1001;Отдел рекламы (маркетинга) (Рязань);MA10;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1002;Отдел рекламы (маркетинга) (Воскресенск);MA11;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1042;Отдел рекламы - РМ;MA38;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1043;Отдел рекламы - Мастики;MA37;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1044;Отдел рекламы - Самоклейки;MA39;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1045;Отдел рекламы - LR;MA33;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1046;Отдел рекламы - XPS;MA34;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1047;Отдел рекламы - КВ;MA35;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1048;Отдел рекламы - Шинглас;MA40;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1049;Отдел рекламы - Люксард;MA36;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1050;Отдел рекламы - ABC плёнки;MA32;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1090;Отдел рекламы - ABC пластики;MA41;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1165;Отдел рекламы - Дороги, мосты;MA44;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1166;Отдел рекламы - DIY РМ;MA45;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1167;Отдел рекламы - DIY Мастики;MA46;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1168;Отдел рекламы - DIY Никобенд;MA47;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1169;Отдел рекламы - Спец.КВ;MA48;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1170;Отдел рекламы - DIY КВ;MA49;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1171;Отдел рекламы - DIY XPS;MA50;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1172;Отдел рекламы - DIY Шинглас;MA51;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1173;Отдел рекламы - DIY Рулонная черепица;MA52;2364;Отдел Рекламы;;2356;ДП;;FALSE;;
Подразделения ППК;1006;Управление ДП;MA15;2366;Управление ДП;;2356;ДП;;FALSE;;
Подразделения ППК;784;ИТ Департамент разработки ПО;IT002;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;870;ИТ Дирекция КЦ;IT01;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1126;ЦО ИТ Украина;IT34;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1156;ЦО ИТ Беларусь;IT35;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1163;ЦО ИТ Ростов;IT31;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1254;ИТ  СЭКР;IT37;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1331;ИТ Отдел ТНСС Рязань;IT43;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1495;ИТ Группа разработки ПО;IT39;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1489;ОЦО КМС;OC03;2715;ОЦО КП;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1491;ОЦО ПГС;OC05;2715;ОЦО КП;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;952;ДВА КЦ;KC01;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;953;Персонал КЦ;KC02;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;955;Юридический отдел ППК;KC04;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;956;Отдел закупок КЦ;KC05;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;957;ТОП КЦ;KC06;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;958;Секретариат КЦ;KC07;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1004;Техническая Поддержка;MA13;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1005;Отдел Рекламы (маркетинга);MA14;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1099;СБ;SB02;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1273;Отдел стандартизации и автоматизации;KC15;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1275;СРТП ПГС;MA62;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1291;Отдел по работе с новыми регионами;OR01;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1332;СВР;KC16;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1396;ТП Служба качества;KC18;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1461;СРТП КМС;MA82;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1503;Техдирекция;MA86;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1733;ПРЦ;MA89;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;994;УЦ Новосибирск;MA04;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;997;УЦ Уфа;MA06;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1000;УЦ Рязань;MA09;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1114;УЦ Москва;MA42;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1117;УЦ Казань;MA55;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1118;УЦ Санкт-Петербург;MA56;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1154;Управление УЦ;MA43;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1174;УЦ Краснодар;MA53;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1190;УЦ ДВ;MA57;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1191;УЦ Украина;MA58;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1252;УЦ Казахстан;MA61;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1253;УЦ Беларусь;MA60;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1497;УЦ Лоджикруф;MA71;2367;УЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;866;ФС Кредитный отдел ППК;TF27;2256;ФС КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;867;ФС Бухгалтерский учёт;TF28;2256;ФС КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;868;ФС ПЭО;TF29;2256;ФС КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;869;ФС РКЦ и Корп.финансы;TF30;2256;ФС КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1108;ФС ОКС;TF09;2256;ФС КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1369;ФДС Рязань;TF41;2256;ФС КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1398;ФДС Техно;TF48;2256;ФС КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1703;ФС ЕОКС;OKS26;2256;ФС КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;920;Администрация-Белорецк;AM001;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;921;Администрация-Воскресенск;AM002;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;922;Администрация-Выборг;AM003;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;923;Администрация-Днепр;AM004;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;924;Администрация-Заинск;AM005;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;925;Администрация-Литва;AM006;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;926;Администрация-Минводы;AM007;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;927;Администрация-ННовгород;AM008;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;928;Администрация-Новоульяновск;AM009;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;929;Администрация-Осиповичи;AM010;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;930;Администрация-Рязань;AM011;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;931;Администрация-Славута;AM012;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;932;Администрация-Учалы;AM013;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;933;Администрация-Хабаровск;AM014;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;934;Администрация-Челябинск;AM015;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;935;Администрация-Черкассы;AM016;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;937;Администрация – Юрга (РМ+ЭПП);AM018;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1134;Администрация-Муром;AM020;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1143;Администрация-Рыбинск;AM021;2369;Администрации;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1025;БОУ Осиповичи;BO01;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1026;БОУ ННовгород;BO02;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1051;БОУ Литва;BO03;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1089;БОУ Минводы;BO06;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1128;БОУ Учалы;BO08;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1130;БОУ Славута;BO10;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1135;БОУ Муром;BO13;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1139;БОУ Чехия;BO15;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1146;БОУ Рыбинск;BO19;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1147;БОУ Новоульяновск;BO20;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1041;БС Воскресенск;BS001;2371;Буферные склады;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1738;БС Рязань;BS002;2371;Буферные склады;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1033;Вспомогательное производство Осиповичи;OP004;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1055;Вспомогательное производство Муром;VP01;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1095;Иная деятельность Славута;BO04;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1149;Вспомогательное подразделение НН;OP19;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;871;ИТ Отдел Рязань;IT003;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;872;ИТ Отдел Белорецк;IT004;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;873;ИТ Отдел Воскресенск;IT005;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;874;ИТ Отдел Выборг;IT006;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;876;ИТ Отдел Заинск;IT007;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;877;ИТ Отдел Литва;IT008;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;878;ИТ Отдел Минводы;IT009;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;879;ИТ Отдел Муром;IT010;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;880;ИТ Отдел Новоульяновск;IT011;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;881;ИТ Отдел Осиповичи;IT013;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;882;ИТ Отдел Рыбинск;IT012;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;883;ИТ Отдел Учалы;IT014;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;884;ИТ Отдел Хабаровск;IT016;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;885;ИТ Отдел Челябинск;IT015;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;886;ИТ Отдел Черкассы;IT018;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;887;ИТ Отдел Чехия;IT017;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;888;ИТ Отдел Юрга;IT020;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;889;ИТ Отдел Европа;IT019;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;897;ИТ Отдел Славута;IT027;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;915;ИТ Отдел ННовгород;IT031;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1019;ИТ Отдел Днепродзержинск;IT99;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1326;ИТ Отдел Рязань Шинглас;IT38;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1327;ИТ Отдел Рязань Технофлекс;IT40;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1328;ИТ Отдел Рязань Техно;IT41;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1330;ИТ Отдел Рязань Лоджикруф;IT42;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1757;ОбщКомбВоскресенск;OKP01;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1758;ОбщКомбВыборг;OKP02;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1759;ОбщКомбДнепродзержинск;OKP03;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1760;ОбщКомбЗаинск;OKP04;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1761;ОбщКомбМинеральные Воды;OKP05;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1762;ОбщКомбНН;OKP06;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1763;ОбщКомбОсиповичи;OKP07;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1764;ОбщКомбРостов;OKP08;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1765;ОбщКомбРыбинск;OKP09;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1766;ОбщКомбРязань;OKP10;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1767;ОбщКомбРязаньТехно;OKP11;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1768;ОбщКомбЛоджикруф;OKP12;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1769;ОбщКомбСеверо-Запад;OKP13;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1770;ОбщКомбНовоульяновск;OKP14;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1771;ОбщКомбУчалы;OKP15;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1772;ОбщКомбЮрга;OKP16;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1773;ОбщКомбЧелябинск;OKP17;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1774;ОбщКомбЧеркассы;OKP18;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1775;ОбщКомбХабаровск;OKP19;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;972;ОКС Белорецк;OKS01;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;973;ОКС Воскресенск;OKS02;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;974;ОКС Выборг;OKS03;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;975;ОКС Днепродзержинск;OKS04;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;976;ОКС Заинск;OKS05;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;977;ОКС Литва;OKS06;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;978;ОКС Минводы;OKS07;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;979;ОКС ННовгород;OKS08;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;980;ОКС Новоульяновск;OKS09;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;981;ОКС Осиповичи;OKS10;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;982;ОКС Рязань;OKS11;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;983;ОКС Славута;OKS12;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;984;ОКС Учалы;OKS13;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;985;ОКС Хабаровск;OKS14;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;986;ОКС Челябинск;OKS15;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;987;ОКС Черкассы;OKS16;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;988;ОКС Чехия;OKS17;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;989;ОКС Юрга;OKS18;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1136;ОКС Муром;OKS20;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1145;ОКС Рыбинск;OKS21;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1279;ОЦО ТН-ПРОМО;LR012;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1283;ЕОКС Кровля Рязань;OKS22;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1692;ЕОКС РФ;OKS25;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;939;ОПП Воскресенск;OP001;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;940;ОПП Выборг;OP002;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;941;ОПП Литва;OP003;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;942;ОПП Минводы;OP005;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;943;ОПП ННовгород;OP006;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;960;Администрация – Юрга (РМ+ЭПП+КВ);OP008;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;961;ОПП Днепродзержинск;OP009;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;962;ОПП Заинск;OP007;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;963;ОПП Осиповичи;OP010;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;964;ОПП Лоджикруф - Рязань;OP011;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;965;ОПП Славута;OP012;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;966;ОПП Новоульяновск;OP015;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;967;ОПП Учалы;OP016;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;968;ОПП Хабаровск;OP017;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;969;ОПП Челябинск;OP019;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;970;ОПП Черкассы;OP018;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;971;ОПП Чехия;OP020;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
