title;office_id;office;otk;place_id;place;place_otk;region_id;region;region_otk;is_archive;cfo_type_id;guid
Подразделения ППК;1123;ОПП Кровля, Новоульяновск;OP15;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1137;ОПП Муром;OP17;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1144;ОПП Рыбинск;OP18;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1161;ОПП Кровля МВ;OP20;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1178;Союз;SO001;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1368;РРЦ Юрга;RC61;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1372;Общие Службы ПВХ и Плантер;LR014;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1374;РСС Учалы;OP30;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1375;ОТК Учалы;OP31;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1376;ТСХ Учалы;OP32;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1052;Охрана Выборг;OH01;2375;Охрана;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1053;ОХрана МинВоды;OH02;2375;Охрана;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1054;Охрана Осиповичи;OH03;2375;Охрана;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1116;Охрана Чехия;OH04;2375;Охрана;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1127;Слив Битума Днепр;BO07;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1129;Слив Битума Учалы;BO09;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1131;Слив Битума Славута;BO11;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1132;Слив Битума МВ;BO12;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1138;Слив Битума Осиповичи;BO14;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1140;Слив Битума Юрга;BO16;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1141;Слив Битума Литва;BO17;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1142;Слив Битума Выборг;BO18;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1148;Слив Битума Новоульяновск;BO21;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1125;Столовая - Днепр;OP16;2377;Столовая;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1010;Транспортный цех - Кровля, Новоульяновск;TC01;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1011;Транспортный цех - Кровля, Воскресенск;TC02;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1012;Транспортный Цех - Кровля, Муром;TC03;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1024;Транспортный Цех - ПП Рязань;TC05;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1040;Транспортный цех - Белорецк;TC04;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1094;Траспортый Цех - Кровля Днепр;TC20;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1104;ЖДС-Учалы;OP11;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1112;Транспортный цех - Кровля, Рыбинск;TC07;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1115;Транспортный цех - Чехия;TC06;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1153;Транспортный цех -  Шинглас;TC08;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;839;ФС Бухгалтерия ЕОКС;TF01;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;840;ФС Воскресенск;TF02;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;841;ФС Воскресенск Люксард;TF03;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;843;ФС Заинск Техно;TF05;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;844;ФС Челябинск Техно;TF06;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;845;ФС Хабаровск Техно;TF07;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;846;ФС Юрга;TF08;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;848;ФС Черкассы Техно;TF10;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;849;ФС Учалы;TF11;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;850;ФС Стройминерал;TF12;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;852;ФС Выборг;TF14;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;853;ФС Гаргждай;TF15;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;854;ФС Днепродзержинск;TF16;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;856;ФС Минводы;TF18;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;857;ФС Муром;TF20;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;858;ФС ННовгород;TF19;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;859;ФС Осиповичи;TF21;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;860;ФС Чехия;TF22;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;861;ФС Новоульяновск;TF23;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;862;ФС ТН-Европа;TF25;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;864;ФС Рыбинск;TF26;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1280;ФС Рязань Лоджикруф;LR010;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1284;ФС Рязань Кровля;TS29;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1287;ФС Рязань АВС Логистик;TF32;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1288;ФС Рязань НА;TF33;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1290;ФС Рязань Шинглас;TF35;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1381;ФС Рязань Техно;TF37;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1382;ФС Управления МИ;TF38;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1383;ФС Северо-Запад;TF39;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1486;ФС Ростов;TF46;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;954;АХО КЦ;KC03;2363;АХО;;2358;СА;;FALSE;;
Подразделения ППК;1192;АХО Столовая;KC11;2363;АХО;;2358;СА;;FALSE;;
Подразделения ППК;1193;АХО Аренда;KC10;2363;АХО;;2358;СА;;FALSE;;
Подразделения ППК;1221;Аппарат СА (ППК);SA02;2362;СА;;2358;СА;;FALSE;;
Подразделения ППК;945;Битум - Минводы;BT001;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;946;Битум - ННовгород;BT002;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;947;Битум - Осиповичи;BT003;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;948;Битум - Учалы;BT004;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1215;Битум - Выборг;BT005;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1216;Битум - Новоульяновск;BT006;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1217;Битум - Воскресенск;BT007;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1218;Битум - Рязань;BT008;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1310;Битум - Юрга;BT009;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1317;Битум - Днепродзержинск;TC10;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1318;Битум - Славута;BT010;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;914;Картон РМ Муром;KRM01;2261;Картон Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;949;Картон РМ ННовгород;KRM02;2261;Картон Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1124;КМС Воскресенск;SV01;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1282;КМС Рязань;SR01;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1311;КМС Выборг;SK01;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1465;КМС Новоульяновск;SR02;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1466;КМС Минводы;SR03;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1467;КМС Учалы;SR04;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1468;КМС Юрга;SR05;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1469;КМС Днепродзержинск;SR06;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1470;КМС Осиповичи;SR07;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1740;РРЦ БМиГ Рязань;RC83;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1748;РРЦ БМиГ Красный Сулин;RC87;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1749;РРЦ БМиГ Северо-Запад;RC88;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;765;Кровля-Литва;KK24;2731;ПП Литва;;2729;TN-International;;FALSE;;
Подразделения ППК;781;Кровля-Бела;KK031;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;905;Рубероид-Чехия;RR005;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;1371;Консервация МИДА;KK25;2731;ПП Литва;;2729;TN-International;;FALSE;;
Подразделения ППК;761;Сланец Учалы;GG01;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;762;Гранулы Учалы;GG02;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;913;Гранулы ННовгород;GG002;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1385;Наполнитель Учалы;GG04;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;901;Рубероид-Муром;RR001;2262;Рубероид;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;902;Рубероид-ННовгород;RR002;2262;Рубероид;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;903;Рубероид-Осиповичи;RR003;2262;Рубероид;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;904;Рубероид-Учалы;RR004;2262;Рубероид;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;656;Кровля-Днепродзержинск;KK081;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;661;Кровля-ННовгород;KK051;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;662;Кровля-Новоульяновск;KK041;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;669;Кровля-Учалы;KK021;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;684;Кровля-Воскресенск;KK011;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;685;Кровля-Юрга;KK071;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;690;Кровля-Рязань;TI061;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;694;Кровля-Муром;KK091;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;696;Кровля-Рыбинск;KK061;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;698;Кровля-Осиповичи;KK101;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;699;Кровля-Выборг;KK111;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;703;Кровля-Минводы;KK121;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;769;Кровля-Славута;KK122;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1093;Кровмонтаж;OP10;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1688;РРЦ БМиГ Хабаровск;KK125;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1255;ТДС Выборг;TDS02;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1256;ТДС Воскресенск;TDS01;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1257;ТДС Днепродзержинск;TDS03;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1258;ТДС Минеральные Воды;TDS04;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1259;ТДС Рязань;TDS05;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1260;ТДС Учалы;TDS06;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1261;ТДС Новоульяновск;TDS07;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1262;ТДС Юрга;TDS08;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1295;ТДС Рыбинск;TDS09;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1397;ТДС Осиповичи;TDS10;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1482;ТН-Китай;TA01;2546;ТН-Азия;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1483;ТН-Индия;TA02;2546;ТН-Азия;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1780;Управление ТН-Азия;TA03;2546;ТН-Азия;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;743;ТН-Польша;TE04;2736;ТН-Польша;;2729;TN-International;;FALSE;;
Подразделения ППК;745;ТН-Словакия;TE06;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;746;ТН - Венгрия;TE01;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;756;ТН-Румыния;TE05;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;757;ТН-Турция;TE07;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;758;ТН-Латвия;TE02;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;759;ТН-Литва;TE03;2731;ПП Литва;;2729;TN-International;;FALSE;;
Подразделения ППК;760;Управление TN-International;TE00;2738;Управление ТН-Интернешнл;;2729;TN-International;;FALSE;;
Подразделения ППК;1386;ТН-Финляндия;TE11;2737;ТН-Финляндия;;2729;TN-International;;FALSE;;
Подразделения ППК;1393;ТН-Болгария;TE12;2733;ТН-Болгария;;2729;TN-International;;FALSE;;
Подразделения ППК;1394;ТН-Италия;TE13;2735;ПП ТН-Италия;;2729;TN-International;;FALSE;;
Подразделения ППК;1732;ТН-Бенилюкс;TE15;2732;ТН-Бенилюкс;;2729;TN-International;;FALSE;;
Подразделения ППК;688;Дирекция по закупкам БМиГ;KK001;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1007;Отдел логистики БМиГ;MA16;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1013;Дирекция по производству БМиГ;KK002;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1014;Бизнес-дирекция БМиГ;KK003;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1015;Технический отдел БМиГ;KK004;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1016;Научный центр БМиГ;KK005;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1219;Управление ТДС БМиГ;MA59;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1274;ДП_БМиГ;KK08;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1378;Управление КМС БМиГ;KK008;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1379;Управление ТМ;KK009;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1400;Управление ПГС БМиГ;KK010;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1490;ТН-Инжиниринг БМиГ (ОЦО ТДС);OC04;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1496;Учебный центр БМиГ;KK012;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;919;Шинглас-Чехия;SH002;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;1209;Агро Рязань;AG01;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1210;Агро Черкассы;AG02;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1211;Управление Агро;AG03;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1751;РРЦ МИ Днепродзержинск;AG04;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;660;КВ-Хабаровск;TI011;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;664;КВ-Рязань;TI031;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;671;КВ-Челябинск;TI021;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;691;КВ-Заинск;TI051;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;749;КВ-Юрга;TI041;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;770;КВ-Черкассы;TI062;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1158;Управление КВ;UKV01;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1289;Рязань Техно;TF34;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1370;КВ-Ростов;TI07;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1373;КВ-Хабаровск 2;TI012;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1390;КВ-Челябинск 3;TI052;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1399;Стекловата;TI63;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1462;РРЦ КВ Китай;TI64;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1463;РРЦ КВ Казахстан;TI66;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1464;РРЦ КВ Европа;TI65;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1729;РРЦ МИ МинВоды;TI67;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1756;РРЦ МИ Учалы;TI68;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1155;ТехИзоляция Рязань;TI01;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1160;Управление ТехИзоляция;UTI01;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1181;ТехИзоляция Заинск;TI02;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1205;ТехИзоляция Челябинск;TI03;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1206;ТехИзоляция Черкассы;TI04;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1207;ТехИзоляция Хабаровск;TI05;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1208;ТехИзоляция Юрга;TI06;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1754;ТехИзоляция Ростов;TI08;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;686;Управление ТН-3;TIU01;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;763;Управление СБЕ МИ;NPA1;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1298;ДП МИ;MA63;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1325;Индустр.Парк Хабаровск;IP01;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1458;Объединенная розничная служба;MA70;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1488;ОЦО ОРС;OC02;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1680;РРЦ КВ Европа;TI022;2291;Управление СБЕ КВ;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1333;Бутилы Воскресенск;MP15;2458;Бутилы;;2247;СБЕ МиСХ;;FALSE;;
