title;office_id;office;otk;place_id;place;place_otk;region_id;region;region_otk;is_archive;cfo_type_id;guid
Подразделения ППК;1334;Бутилы Учалы;MP16;2458;Бутилы;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;906;Мастики, Праймеры, Эмульсии Воскресенск;MP001;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;907;Мастики и Праймеры Выборг;MP002;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;908;Мастики и Праймеры Минводы;MP003;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;909;Мастики и Праймеры ННовгород;MP004;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;910;Мастики и Праймеры Осиповичи;MP005;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;911;Мастики и Праймеры Новоульяновск;MP006;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;912;Мастики и Праймеры Учалы;MP007;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1121;Мастики и Праймеры Муром;MP008;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1200;Мастики и Праймеры Днепродзержинск;MP009;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1201;Мастики и Праймеры Рыбинск;MP010;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1202;Мастики и праймеры Рязань;MP011;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1203;Мастики и праймеры Славута;MP012;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1204;Мастики и праймеры Юрга;MP013;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1403;Строительная химия Воскресенск;MP015;2267;Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1485;Добавки в бетон Воскресенск;MP016;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1676;Монтажные пены Рязань;MP017;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1677;Монтажные пены Воскресенск;MP018;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1724;ТДС МиСХ Учалы;MP22;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1725;МиСХ С.-Петербург;MP23;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1726;МиСХ Красный Сулин;MP24;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1727;МиСХ Вишневое;MP25;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1728;МиСХ Хабаровск;MP26;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;693;Управление СБЕ МиСХ (Управление СБЕ  Мастики);MAU01;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1251;Научный центр Мастики;KK007;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1263;DIY Мастики;MP14;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1395;НЦ Строительная химия;KC17;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1402;Управление Тайкор (Управление Строительная Химия);MP014;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1722;Управление Мастики и Праймеры;MP20;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1723;Управление Монтажные пены;MP21;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1741;РРЦ МиСХ Рязань;RC84;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1752;Управление Добавки в бетон;MP021;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;766;НИКОгласс-Воскресенск;SK041;2728;Никогласс;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;695;XPS-Учалы;XP011;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;702;XPS-Рязань;XP021;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;721;Управление XPS;XPU01;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;767;XPS-Днепр;XP061;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;768;XPS-Юрга;XP041;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;916;XPS-Минводы;XPS05;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;917;XPS-Новоульяновск;XPS06;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1319;XPS-Хабаровск;XP012;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1323;XPS-Северо-Запад;XP015;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1342;Управление ИП;LR013;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1487;ОЦО DIY-1;OC01;2268;Управление Мастики;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1731;Мастербатч Рязань;LR017;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1743;XPS-Осиповичи;RC85;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1745;РРЦ XPS Красный Сулин;RC86;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1459;PIR-Рязань;LR015;2719;PIR;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1229;Управление ТН-ВИП;MA54;2368;Управление СБЕ ПМ и ПИР;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;663;Лоджикруф-Рязань;LR011;2274;ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1159;Управление  Лоджикруф;ULR01;2368;Управление СБЕ ПМ и ПИР;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1179;Плантер Рязань;PL001;2379;Плантер;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1230;Управление Плантер;UPL01;2379;Плантер;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1324;Плантер Учалы;PL04;2379;Плантер;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1481;Санкт-Петербург (PIR);LR016;2719;PIR;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1312;РРЦ ПВХ Минводы;PL02;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1313;РРЦ ПВХ Юрга;PL03;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1388;РРЦ ПВХ Хабаровск;PL05;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1391;РРЦ ПВХ Новоульяновск;PL06;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1678;РРЦ ПВХ и PIR Северо-Запад;PL08;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1742;РРЦ ПВХ Днепродзержинск;PL09;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1746;РРЦ ПВХ Осиповичи;PL10;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1747;РРЦ ПВХ Красный Сулин;PL11;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;700;Шинглас-Рязань;SK011;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;701;Люксард-Воскресенск;SK021;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;918;ГЧ Литва;SH001;2731;ПП Литва;;2729;TN-International;;FALSE;;
Подразделения ППК;950;АВС-Логистик;ABC01;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1017;РРЦ-Шинглас, Днепродзержинск;RC20;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1030;Управление СБЕ Скатная кровля;UTN4;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1226;Шинглас - 2 - Рязань;SK012;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1247;РРЦ Шинглас, Киев;RC44;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1281;ГЧ СК Литва;SH003;2731;ПП Литва;;2729;TN-International;;FALSE;;
Подразделения ППК;1299;РРЦ СК Новоульяновск;RC56;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1300;РРЦ СК Учалы;RC57;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1301;РРЦ СК Юрга;RC58;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1322;РРЦ СК Одинцово;RC59;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1335;РРЦ СК МинВоды;RC60;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1343;ДП СК;SK013;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1384;Непрофильная деятельность Шинглас;SK19;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1456;РРЦ СК Хабаровск;RC62;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1702;РРЦ ППК Управление;RC64;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1704;РРЦ СК Санкт-Петербург;RC65;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1705;РРЦ СК Красный Сулин;RC66;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1706;РРЦ СК Ростов-Иркутск;RC67;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1707;РРЦ СК Днепродзержинск;RC68;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1708;РРЦ СК Киев (Вишневое);RC69;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1709;РРЦ СК Осиповичи;RC70;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1710;РРЦ ППК Рязань;RC71;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1711;РРЦ ППК Днепродзержинск;RC72;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1712;РРЦ ППК Киев (Вишневое);RC73;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1713;РРЦ ППК МинВоды;RC74;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1714;РРЦ ППК Новоульяновск;RC75;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1715;РРЦ ППК Хабаровск;RC76;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1716;РРЦ ППК Учалы;RC77;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1717;РРЦ ППК Юрга;RC78;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1718;РРЦ ППК Красный Сулин;RC79;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1719;РРЦ ППК Санкт-Петербург;RC80;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1720;РРЦ ППК Нижний-Новгород;RC81;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1721;РРЦ ППК Осиповичи;RC82;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1778;РРЦ МИ Северо-Запад;RC45;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;936;Администрация-Чехия;AM017;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;744;ТН-Чехия;TE08;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;747;ТН Чехия и Словакия;TNE21;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;1628;Импер РМ;KK42;2730;ТН-Импер;;2729;TN-International;;FALSE;;
Подразделения ППК;1629;Импер Синтетики;PL07;2730;ТН-Импер;;2729;TN-International;;FALSE;;
Подразделения ППК;1781;Лидогенерация;MA90;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1795;ИТ Отдел Красный Сулин;IT021;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1796;ИТ Отдел ТНСС 2;IT44;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1797;Проекты;MA92;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1798;БМиГ Саратов;SK015;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1799;МиСХ Челябинск;MP28;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1800;ИТ Отдел Рязань Управление СБЕ МИ;IT032;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1801;ОбщКомбШинглас;OKP20;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1802;Пластики Хабаровск;SK22;2761;Пластики;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1803;ВПП-Хабаровск;XP062;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1804;Строительные пленки Рязань;KK123;2762;Строительные плёнки;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1805;ТН Рециклинг Рязань;LR018;2274;ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1806;МП ОП Барнаул;MP019;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1807;СОХ Тюмень;MP020;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1808;СОХ Уфа;MP022;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1809;МП ОП Самара;MP023;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1810;КВ-Белгород;TI068;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1811;МП ОП Иркутск;MP024;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1812;МП ОП Красноярск;MP025;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1813;Агро Белгород;AG05;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1814;ОбщКомбБелгород;OKP21;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1815;Прочее Белгород;VP05;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1816;МП ОП Хабаровск;MP026;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1817;ИТ Отдел Белгород;IT45;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1818;ОКС Белгород;OKS27;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1820;ТехИзоляция Белгород;TI09;2272;ТехИзоляция;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1822;Пластики Рязань;SK23;2761;Пластики;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1824;Монтажные пены Выборг;MP29;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1825;Монтажные пены Осиповичи;MP030;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1826;Монтажные пены Новоульяновск;MP031;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1827;Монтажные пены МинВоды;MP032;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1828;Монтажные пены Учалы;MP033;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1829;ИТ Отдел ТНСС СПб;IT46;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1830;Монтажные Пены Алабуга (Заинск);MP034;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1831;Посыпка Перспектива;GG05;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1834;СОХ Москва;MP027;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1835;СОХ Ростов-на-Дону;MP028;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1837;РРЦ ППК Узбекистан;RC89;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1838;СОХ Самара;MP029;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1839;Платформа ИТ;IT49;2253;ИТ Дирекция КЦ;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1840;Герметики Новоульяновск;GE001;2458;Бутилы;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1842;Агро Заинск;AG06;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1844;Сетки - Рязань;SE001;2719;PIR;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1029;Отдел АП Чехия;AP01;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;1027;Регионы - Чехия;OP013;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;1845;СОХ Нижний Новгород;MP035;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1847;Управление продажами КЦ;KC20;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1848;XPS Воскресенск;XPS87;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1849;Шинглас Саратов;SK016;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1850;РРЦ ППК Саратов;RC90;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1851;СОХ Санкт-Петербург;MP036;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1852;СОХ Москва (Томилино);MP037;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1853;КВ-Алматы;TI069;2270;Каменная вата;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1854;РРЦ БМиГ Ростов-Иркутск;RC95;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1855;СОХ Новосибирск;MP038;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1856;РРЦ СК Саратов;RC91;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1857;ОбщКомбСаратов;OKP22;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1858;СОХ Краснодар;MP039;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1859;РРЦ БМиГ Саратов;RC92;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1860;Армированные пены;LR019;2719;PIR;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1861;НИКОгласс-Рязань;SK042;2728;Никогласс;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1862;РРЦ МиСХ Саратов;MP30;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1863;ИТ Отдел ННовгород ОКС;IT033;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1864;ИТ Отдел Саратов Шинглас;IT034;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1865;ИТ Отдел Ревда;IT035;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1866;XPS Ревда;XP063;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1868;Цифровая логистика;LG06;2255;Управляющая компания;;2245;КЦ ППК;;FALSE;;
Подразделения ППК;1869;XPS Алматы;XP064;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1870;Пластики Саратов;SK24;2761;Пластики;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1871;ДОК Н.Тагил;DR01;2812;Деревообработка;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1872;Агро Ростов;AG07;2269;Агро;;2249;СБЕ МИ;;FALSE;;
Подразделения ППК;1873;Печь Рязань;SK023;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1874;РРЦ ППК Воскресенск;RC93;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1875;РРЦ ППК Владивосток;RC94;2276;Шинглас;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1876;ВПП Северо-Запад;XP065;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1877;РРЦ ПВХ Саратов;PL12;2451;РРЦ ПВХ;;2248;СБЕ ПМ и ПИР;;FALSE;;
Подразделения ППК;1878;Кровля-Владивосток;KK112;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1879;ИТ Отдел Владивосток;IT036;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1880;ИТ Отдел Алматы Техно;IT022;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1881;Управление НМ БМиГ;KK013;2265;Управление Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1882;Волокно Гусь-Хрустальный;GE01;2824;Геотекстиль;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1883;Спанбонд Рязань;KK124;2762;Строительные плёнки;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1884;ИТ Отдел Гусь-Хрустальный;IT037;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1885;СОХ Ярославль;MP040;2674;Строительная химия;;2247;СБЕ МиСХ;;FALSE;;
Подразделения ППК;1886;ПремьерЛес;DR02;2812;Деревообработка;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1887;ЛесСервис;DR03;2812;Деревообработка;;2252;СБЕ СКиХ;;FALSE;;
Подразделения ППК;1888;ИТ Отдел Рязань Монтажные Пены;IT038;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
